7.776361652456024176e-01
8.807573532850283549e-01
9.637933651793838541e-01
8.283340388998819970e-01
8.753705936702336210e-01
9.296450497229086229e-01
9.418924530607716283e-01
9.481059168603390708e-01
9.398724052503776294e-01
9.241884388280637852e-01
9.010047382225393475e-01
8.666638955716554626e-01
9.198904457343252128e-01
9.050628102844880951e-01
8.802667369431719235e-01
9.233994686035748023e-01
8.439073205009468559e-01
9.499137590306974133e-01
8.881363218159025186e-01
9.266803021638825300e-01
