2.911227962748516518e+01
3.239332476663317095e+01
2.954623833054359494e+01
3.461043078670920181e+01
3.188723182535154166e+01
3.441588669410202073e+01
3.214147335148926743e+01
3.926931381657085041e+01
3.011528200341522421e+01
3.521465601002048373e+01
3.340804692576016777e+01
2.968158889294166158e+01
3.203884084363690476e+01
3.333250045741064582e+01
3.365051113249005255e+01
3.141329618879145968e+01
3.436221830405653321e+01
3.259399642717632872e+01
3.202225225100500694e+01
3.180408327503757704e+01
