9.991662733792608941e-01
9.990406206916967458e-01
9.994067835052974358e-01
9.991231780211141666e-01
9.990955045052883898e-01
9.990494666790267209e-01
9.985126538982592725e-01
9.985581532638810875e-01
9.988574795207134649e-01
9.991258183317844876e-01
9.980426028383112547e-01
9.991555523782000847e-01
9.996060686908813109e-01
9.961821049785964943e-01
9.973709618204228411e-01
9.987288114647744353e-01
9.991913859947691989e-01
9.966501143897410486e-01
9.986214197614642352e-01
9.975415070399403783e-01
