2.968257636382010389e+01
3.635035182457764336e+01
3.023193038075416084e+01
0.000000000000000000e+00
3.312126186236825021e+01
3.584582984933340555e+01
3.488511114846689054e+01
4.631903411472630694e+01
3.158999266019106500e+01
3.728744351247868138e+01
3.545369709269498060e+01
3.094855144003030034e+01
3.306989004102095464e+01
3.742861883796830114e+01
3.643793727960475337e+01
3.296871782611474089e+01
3.613303972397184083e+01
3.574753697659257767e+01
3.451851389160782446e+01
3.387226587894097207e+01
