3.271223033694273852e+01
3.242771141784240996e+01
3.269486741713541988e+01
3.269170935475001016e+01
3.293514023303475824e+01
3.275324881256368315e+01
3.269653447685482206e+01
3.279314346462494001e+01
3.273997869406310457e+01
3.286699205358144127e+01
3.265543178362843690e+01
3.278622074817725007e+01
3.277925279893122479e+01
3.290612061250758558e+01
3.293031149919112721e+01
3.273363357503811244e+01
3.284779551397632247e+01
3.267980323102009521e+01
3.275555634961990847e+01
3.300525030970931795e+01
