9.993503720775646082e-01
9.993387472555511630e-01
9.993342502382365211e-01
9.992681849860739485e-01
9.992964781029863852e-01
9.992369973676460404e-01
9.992586102835770978e-01
9.992608797866258108e-01
9.992100874752055661e-01
9.992532974084049613e-01
9.995152541944740676e-01
9.994915493045622989e-01
9.995242768334220429e-01
9.995431852254945682e-01
9.995485568394202325e-01
9.995430841495936969e-01
9.995279746978601443e-01
9.995503748123089061e-01
9.994859773351437715e-01
9.994882645126127452e-01
