9.729818053748383599e-01
9.753759267834635205e-01
9.734648965550301014e-01
9.728437938938303553e-01
9.747555194823799285e-01
9.729745843680261963e-01
9.729830844024315306e-01
9.738141919972904681e-01
9.728939054438968670e-01
9.737547641327929382e-01
9.786717921239537210e-01
9.803185629359019160e-01
9.794222517746802303e-01
9.797610123961387751e-01
9.807853533742223462e-01
9.792805010949040545e-01
9.790382034825745317e-01
9.792641636812717820e-01
9.786057889701212931e-01
9.788294443488448904e-01
